4,4,4,4,4,5,5,6,6,6,6,6,6,8,8,8,8,8,8,9,9,9,9,11,11,11,12,13,13,14,15,15,15,16,16,17,17,19,23,25,33,39,40,46,53,57,63,67,73,76,82,84,81,72,66,64,61,54,50,44,39,33,31,27,23,21,21,22,24,23,24,24,24,25,23,22,21,21,23,23,25,24,24,25,25,25,25,27,28,28,27,28,28,26,28,28,30,32,35,39,39,41,43,42,42,50,53,58,66,67,65,65,69,70,71,73,74,73,67,64,61,52,53,54,51,50,47,43,40,44,45,42,45,47,50,48,47,48,45,42,45,43,45,43,44,41,42,42,42,40,41,33,33,38,38,38,40,49,57,57,58,59,63,66,69,73,73,75,69,66,64,63,62,54,53,49,43,39,31,32,33,39,51,51,56,59,60,60,60,62,56,51,49,44,39,28,26,18,16,16,15,15,14,14,14,13,13,11,11,11,10,10,9,9,8,7,7,7,6,6,7,6,6,6,6,6,7,7,7,8,8,9,10,9,10,10,10,11,11,11,12,12,12,12,12,12,13,13,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,13,13,13,14,14,14,14,14,14,14,14,15,15,15,16,16,16,17,17,17,18
3,3,4,4,4,5,5,6,6,6,6,6,6,7,8,8,8,8,8,9,9,9,10,11,11,11,12,13,13,14,15,15,16,17,16,17,17,20,22,26,31,38,43,49,53,58,63,68,75,79,81,82,78,74,69,64,61,57,51,42,39,36,32,28,23,21,20,20,21,23,22,23,22,22,22,21,21,21,21,24,24,25,24,25,25,25,25,26,28,28,28,29,26,27,26,29,29,32,35,37,38,40,40,41,43,45,51,53,58,60,61,63,63,63,64,67,68,64,64,61,56,56,54,53,51,49,50,46,42,42,49,45,46,47,45,50,47,47,44,48,46,47,43,47,49,44,43,43,42,43,40,40,31,32,35,38,39,41,49,49,53,60,58,58,65,69,77,75,69,69,66,63,60,58,53,48,41,34,33,29,31,40,46,52,53,58,59,62,65,60,59,56,53,50,38,33,26,21,18,17,16,16,15,14,14,14,13,13,11,11,10,10,10,8,8,8,7,7,6,6,6,6,6,6,6,6,6,7,8,7,8,9,9,10,9,10,10,10,12,12,12,11,11,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,14,14,15,15,15,15,15,15,17,17,17,17,18,18
3,3,3,4,4,4,5,5,6,6,6,6,6,7,8,8,8,8,8,8,9,10,10,11,11,11,12,13,13,14,15,15,16,17,17,17,17,22,22,26,30,37,45,49,50,56,59,66,71,75,75,75,71,70,67,64,58,55,50,46,40,36,32,29,24,20,19,19,20,21,20,21,20,21,21,21,21,21,21,23,24,25,26,25,25,25,25,27,28,28,28,30,28,27,27,27,28,29,34,35,36,39,40,40,42,43,46,48,55,55,54,56,59,60,58,61,60,58,60,58,60,54,55,52,49,52,50,49,43,46,48,50,49,48,49,45,48,46,46,49,48,50,53,51,49,45,45,45,44,42,43,41,35,30,32,37,36,39,42,46,51,55,57,58,65,68,73,76,69,68,67,62,60,60,51,44,41,34,33,31,34,41,43,47,52,57,61,61,60,61,60,57,55,51,42,35,27,21,17,17,17,16,15,15,14,14,13,13,11,11,10,10,10,8,8,8,7,7,7,6,6,6,6,6,6,7,6,7,7,8,8,8,9,10,10,11,11,11,11,11,11,11,12,12,11,11,12,12,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,13,13,13,13,14,14,15,15,15,15,15,15,16,16,17,17,17,18,18,18
3,3,3,3,4,4,5,5,5,6,6,6,6,7,7,8,8,8,8,9,10,10,10,10,12,12,12,13,14,14,15,15,15,17,17,18,19,21,24,27,32,37,41,47,50,53,59,65,70,69,71,72,73,69,64,61,59,53,49,45,40,36,34,28,23,21,19,19,20,20,20,20,21,21,21,21,21,21,21,23,24,25,25,25,25,25,27,27,28,28,30,30,28,27,27,28,27,27,29,32,37,36,39,41,41,42,44,48,52,53,50,51,50,50,54,53,51,53,56,56,59,58,55,52,52,51,51,49,50,48,49,51,52,51,49,50,49,53,51,54,55,58,57,56,50,49,46,47,44,43,42,44,38,36,31,29,31,37,40,42,47,50,59,59,62,66,69,68,66,66,68,62,58,54,51,44,40,33,33,32,34,37,41,46,53,56,58,60,59,62,59,56,55,52,48,37,29,24,20,17,17,16,15,15,14,14,13,13,12,11,10,10,10,8,8,8,7,7,7,7,6,6,6,6,6,6,7,6,7,8,8,8,9,9,10,10,11,11,11,11,11,11,12,11,11,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,13,13,13,14,15,15,15,15,15,15,16,16,16,16,18,18,18,18,19
2,3,3,3,4,4,4,5,5,6,6,6,6,6,7,7,8,8,9,9,9,10,10,11,12,12,12,14,14,14,15,15,15,17,17,18,19,22,25,29,33,35,39,42,47,49,58,59,61,65,67,64,67,67,63,58,57,54,50,44,39,36,33,26,24,20,19,20,20,20,20,20,21,21,21,21,21,21,21,21,24,24,25,26,26,26,26,27,27,29,29,28,28,26,26,27,27,27,27,29,29,33,36,38,37,40,39,41,47,44,42,47,42,41,47,44,44,47,50,53,53,51,49,51,49,51,50,51,51,48,48,50,54,53,53,51,53,53,56,56,55,60,60,58,55,52,51,44,45,46,45,46,44,39,33,29,30,33,38,41,48,49,56,59,58,63,61,64,66,64,64,58,57,55,51,40,36,36,35,33,32,34,40,45,52,56,58,59,60,61,63,60,56,53,52,42,34,26,21,19,17,17,15,15,15,14,13,13,12,11,10,10,10,8,8,8,7,7,7,7,6,6,6,7,6,6,7,6,7,7,8,9,9,10,11,11,11,12,12,12,12,12,11,11,11,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,8,8,8,9,9,9,9,9,10,10,10,10,10,10,12,12,12,13,13,13,14,14,14,15,15,16,16,16,16,17,17,18,18,19,19,19
2,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,9,9,9,11,11,11,12,12,13,14,14,14,15,15,15,17,17,18,19,22,26,28,33,37,38,41,44,50,56,60,62,64,61,63,64,61,63,57,53,50,45,43,37,34,31,28,24,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,24,24,26,26,26,26,27,27,28,27,28,26,26,26,26,27,27,27,26,27,29,34,34,35,35,38,38,41,40,40,40,37,38,40,41,43,41,43,43,47,47,44,46,49,52,52,50,49,47,49,51,60,59,56,57,58,58,54,60,56,56,61,61,58,52,51,51,48,49,47,47,42,38,34,33,29,32,38,41,42,51,53,56,58,54,58,61,61,62,59,60,55,53,45,39,36,36,38,36,32,33,36,43,48,54,58,61,63,63,64,62,59,58,49,45,38,30,23,20,17,17,15,15,15,15,13,13,12,11,10,10,10,8,8,8,8,7,7,7,7,6,6,6,7,6,6,7,7,7,8,9,9,10,10,11,11,11,12,12,12,11,11,11,10,10,10,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,9,9,9,9,9,9,10,10,10,10,10,11,12,12,12,13,14,14,14,14,15,16,16,16,16,17,17,17,17,19,19,19,18
2,2,3,3,3,3,4,4,4,5,5,5,6,6,7,7,7,8,9,9,10,10,11,11,11,13,13,13,14,14,15,15,16,17,18,18,19,23,24,29,33,35,41,42,44,48,55,59,59,59,57,60,60,59,59,54,52,51,44,41,38,32,30,25,24,21,19,19,20,20,20,20,20,20,20,20,20,21,21,21,21,21,24,24,26,26,26,27,28,26,26,26,26,26,26,25,26,27,26,26,25,25,24,28,28,28,27,32,37,36,36,36,36,38,37,40,40,39,40,40,40,41,41,43,47,48,46,49,48,49,50,54,55,59,58,61,60,58,57,62,60,60,58,65,61,54,56,55,51,50,49,50,41,39,38,36,32,31,37,38,39,46,48,51,52,52,54,57,58,58,60,55,54,48,40,38,37,37,37,36,37,34,34,39,47,52,57,61,62,66,65,61,59,54,46,43,38,33,28,23,18,17,17,15,15,15,13,13,12,12,11,10,10,8,8,8,8,7,7,7,7,6,6,6,6,6,6,7,7,7,8,8,9,9,10,12,12,11,11,11,11,11,11,10,10,10,9,9,9,9,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,9,9,9,9,9,9,10,10,10,10,10,11,12,12,12,14,14,14,14,15,15,15,16,17,17,17,17,18,18,18,19,18,18
2,2,3,3,3,3,3,4,4,4,4,5,5,6,7,7,7,8,8,10,10,10,11,12,12,13,13,13,14,14,15,15,16,17,18,18,20,22,26,27,32,35,39,41,46,51,52,58,59,58,58,58,58,59,55,53,53,48,43,42,35,32,27,25,23,21,19,19,20,20,19,20,20,20,20,20,20,20,20,20,20,21,21,22,22,25,23,24,25,25,24,24,25,25,25,24,24,25,25,24,25,23,23,21,22,23,26,25,26,31,32,33,35,34,35,35,37,39,39,37,35,36,38,41,43,43,46,47,49,47,50,54,53,54,59,59,63,61,59,64,66,63,62,61,61,63,61,60,56,53,52,48,44,43,40,36,33,32,29,33,38,41,44,45,49,53,53,54,53,54,53,49,46,45,41,38,36,38,39,40,37,37,37,40,43,49,54,60,60,65,62,58,56,48,46,42,39,36,31,26,20,17,17,16,15,15,14,13,13,12,11,10,10,9,8,8,8,7,7,7,7,6,6,6,6,6,6,7,7,8,8,9,10,10,11,11,12,12,12,11,11,11,11,10,10,9,9,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,11,12,12,12,13,14,14,14,15,15,15,16,17,17,17,18,18,18,17,17,18,18
2,2,3,3,3,3,3,3,3,4,4,5,5,5,6,7,7,8,8,10,10,10,12,12,12,13,13,13,14,14,15,15,17,17,18,18,19,23,24,27,29,34,39,41,45,48,51,55,54,57,57,54,52,52,54,51,51,44,42,38,32,31,29,25,24,21,19,19,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,23,22,23,24,24,24,24,24,24,24,24,24,24,24,24,23,21,21,21,22,23,23,24,26,30,33,31,33,33,34,36,37,36,32,34,36,36,40,40,42,41,45,49,49,49,50,53,55,58,62,60,62,59,62,66,67,65,65,64,64,63,66,62,54,50,48,45,45,41,39,37,34,29,31,36,39,44,47,46,49,52,50,50,47,47,46,45,43,42,37,41,38,38,39,41,39,36,40,41,46,51,55,58,58,57,53,48,46,45,42,37,34,30,27,22,17,17,17,15,15,15,13,13,12,11,10,10,10,8,8,8,7,7,7,7,6,6,6,6,5,6,6,7,7,8,9,9,10,10,11,11,12,12,12,12,12,11,11,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,11,11,12,12,13,13,13,14,15,15,15,16,16,16,18,18,18,18,17,17,17,17,17
2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,9,10,11,11,12,12,12,13,13,14,14,15,16,17,17,18,19,21,23,23,26,29,31,35,40,45,47,51,53,54,54,53,53,54,48,47,49,48,44,38,34,32,31,27,26,23,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,23,23,23,23,23,24,24,24,23,23,24,23,22,21,21,21,21,20,21,23,23,23,29,30,32,32,32,35,34,30,31,32,34,35,36,38,35,36,41,45,46,48,51,53,57,59,60,60,58,61,64,62,69,66,68,66,68,70,65,63,59,49,47,46,46,41,42,38,35,33,30,34,38,40,45,44,46,49,46,44,42,44,45,41,42,38,39,38,38,38,37,40,40,36,38,44,46,46,54,58,54,54,49,48,47,45,41,37,35,31,28,22,18,17,17,16,15,15,14,13,12,12,11,10,10,9,8,8,7,7,6,6,5,6,6,5,5,6,6,7,7,8,8,9,10,10,11,11,11,11,12,11,11,11,11,10,9,8,9,9,8,8,8,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,11,11,12,12,13,13,13,14,14,15,16,16,16,17,18,18,18,17,17,17,16,17,17
2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,6,6,8,9,9,11,11,11,12,12,12,13,14,15,15,16,16,17,17,18,19,20,23,23,25,29,31,33,37,41,46,48,48,51,51,50,50,53,45,46,45,43,41,38,32,31,28,28,26,22,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,22,22,23,22,22,22,23,22,22,21,20,21,20,20,20,20,19,19,19,22,21,23,26,30,27,27,29,31,29,30,30,33,33,34,34,33,37,39,42,43,48,51,53,55,58,58,60,63,64,63,62,67,70,71,74,72,70,64,60,54,48,48,44,43,43,42,37,36,34,32,34,35,37,42,40,41,41,42,44,44,39,42,40,40,38,38,39,38,37,37,39,40,38,42,44,48,55,53,52,51,48,48,48,45,42,37,34,30,29,24,19,17,17,17,15,15,14,13,12,12,11,10,10,9,8,8,7,6,6,5,5,5,6,5,5,5,6,6,7,8,8,9,9,10,10,11,11,11,11,11,11,11,10,10,9,8,9,8,8,8,7,7,7,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,10,10,10,12,12,12,13,13,13,14,14,14,15,16,16,17,17,18,17,17,17,17,16,16,17,16
2,2,2,3,3,3,3,3,3,3,3,3,4,5,5,6,6,8,9,9,10,11,11,11,12,12,13,14,15,15,16,16,17,18,18,19,20,22,24,25,27,31,32,34,37,41,45,46,48,49,49,50,48,51,45,43,43,39,34,32,30,28,27,24,21,20,19,18,19,19,19,20,20,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,21,21,21,21,22,22,22,22,22,22,22,22,21,20,20,20,20,20,19,19,19,18,18,20,21,22,24,25,27,27,28,27,27,29,26,28,31,32,32,34,39,39,41,46,49,52,55,57,58,60,65,64,64,63,66,68,69,76,71,66,64,64,59,51,47,46,46,46,42,41,39,38,33,33,32,34,34,36,36,40,39,40,38,40,40,39,37,37,38,40,36,38,37,37,36,36,38,41,45,50,52,51,49,48,48,47,45,41,35,32,29,27,23,20,18,17,17,15,15,14,13,12,12,11,10,10,9,8,8,7,6,6,5,5,5,5,5,5,5,6,6,7,7,8,8,9,10,10,10,11,11,11,11,11,10,10,10,8,8,9,8,8,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,10,10,10,12,12,12,13,13,13,14,14,14,16,16,16,17,17,17,17,17,17,16,16,16,15,16
2,2,2,3,3,3,3,3,3,3,3,3,4,4,6,6,7,7,9,9,10,11,11,11,12,12,13,13,14,14,16,17,17,18,18,20,21,22,23,24,27,31,33,34,36,39,40,44,46,47,46,46,47,48,45,44,42,35,32,32,30,29,25,22,21,20,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,22,22,20,20,20,20,20,20,19,19,18,18,18,18,19,19,23,23,24,25,25,26,25,24,25,26,27,29,30,31,33,37,37,42,44,49,51,54,57,62,63,66,66,65,65,66,69,74,70,66,66,64,61,54,48,46,47,45,44,43,39,38,38,32,32,32,33,34,34,33,36,35,36,37,35,35,36,38,40,39,40,39,41,39,37,35,34,39,42,44,48,50,48,47,47,46,43,39,33,32,28,26,21,18,18,17,17,16,15,14,13,12,12,11,10,10,9,8,8,7,6,6,6,5,5,5,4,5,5,6,6,7,7,8,8,9,9,10,10,10,11,11,11,10,10,10,10,9,9,8,8,8,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,12,12,13,13,13,14,14,14,15,15,16,17,17,17,17,17,17,16,16,16,15,15,16
2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,6,7,7,8,9,10,10,11,11,12,12,13,13,14,14,15,17,17,18,19,19,21,21,24,25,29,30,32,35,37,39,40,40,43,44,43,43,44,47,44,43,38,35,34,30,28,26,23,22,20,20,18,18,18,19,19,18,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,22,20,20,20,20,20,20,18,18,18,18,18,18,18,18,19,19,20,21,23,22,22,22,22,25,23,24,25,26,28,30,33,36,38,41,44,47,48,51,60,61,65,67,65,63,63,64,69,66,65,60,62,59,59,54,48,46,45,43,45,41,37,37,36,31,31,31,33,31,31,31,35,35,34,34,36,36,39,40,40,39,40,41,41,38,37,35,34,37,42,44,45,45,46,45,42,39,37,35,30,28,25,22,18,18,17,17,16,15,14,14,13,12,11,10,10,8,8,8,6,6,6,6,5,5,5,5,5,5,5,6,6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,8,8,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,11,12,13,13,13,14,14,14,15,15,17,17,17,16,16,17,16,16,16,15,15,15,15
2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,7,7,8,9,9,10,11,11,12,12,13,13,14,14,15,17,17,18,19,19,21,23,23,24,28,29,30,33,33,36,39,39,41,40,40,42,43,42,42,40,39,35,34,30,28,24,22,22,21,20,19,18,18,19,18,18,18,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,20,20,20,20,20,19,18,18,18,18,18,19,19,19,19,19,19,19,20,20,22,21,22,22,24,24,25,25,27,27,30,36,36,36,40,42,43,47,52,62,63,65,65,62,61,62,60,63,62,60,61,61,59,57,50,47,45,43,43,40,37,37,37,33,29,31,31,30,30,30,31,34,33,35,35,39,38,41,42,40,40,41,40,38,36,38,33,34,33,39,40,41,40,38,39,37,36,33,28,27,23,21,18,18,17,16,16,15,14,14,13,12,11,10,10,8,8,8,6,6,6,6,6,5,5,5,5,5,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,11,11,12,13,13,14,14,14,15,15,15,16,17,16,16,16,16,16,16,15,15,14,14,15
2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,9,10,11,11,12,12,13,13,14,15,15,17,18,18,19,20,22,23,23,24,26,30,31,32,33,34,38,39,41,39,39,41,40,42,40,38,37,35,33,29,25,23,23,22,21,21,18,18,18,18,18,18,18,18,19,19,18,18,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,21,22,22,22,22,21,20,20,20,20,19,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,20,21,21,22,21,23,23,24,25,26,28,32,33,33,35,40,43,46,50,53,57,61,64,62,60,58,58,59,61,62,61,61,57,54,49,47,45,44,42,38,36,36,34,33,28,28,29,28,29,28,29,31,32,35,37,39,40,41,42,42,43,41,39,37,38,37,35,31,32,34,37,38,38,37,38,36,33,31,28,24,21,19,18,18,17,16,16,16,14,14,13,12,11,10,9,8,8,8,6,6,6,6,6,5,5,5,5,6,5,5,6,6,7,7,8,7,8,8,8,9,9,10,9,9,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,8,8,8,8,9,9,9,10,10,11,11,13,13,13,14,14,14,15,15,16,16,16,16,16,15,16,16,15,15,14,14,14,14
3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,8,8,9,9,11,11,12,12,13,13,14,15,16,17,18,18,19,21,21,22,22,24,25,27,30,32,32,33,35,38,38,38,39,37,40,42,39,36,35,34,32,27,25,23,23,22,21,20,18,18,18,17,18,18,18,18,17,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,20,22,22,22,22,20,20,20,20,20,19,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,20,21,21,21,21,21,22,22,23,22,24,26,30,30,34,36,39,41,43,47,53,55,58,58,57,56,57,57,59,61,58,58,56,54,52,47,46,42,43,39,36,36,34,33,29,27,27,27,28,28,29,27,30,33,38,41,40,40,41,44,43,41,40,37,38,37,37,34,32,32,34,37,38,36,36,34,32,30,25,22,19,19,18,17,17,16,16,15,14,14,13,12,11,10,9,8,8,8,6,6,6,6,6,6,5,5,5,5,5,5,6,6,7,7,7,7,7,8,8,8,8,8,8,8,9,8,8,8,7,7,7,6,6,6,6,6,5,5,5,5,6,7,7,7,7,7,7,6,7,7,8,8,8,9,9,10,10,10,11,12,13,13,14,14,14,15,15,16,16,16,15,16,15,15,16,15,15,14,14,14,13,14
2,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,8,8,9,9,10,10,12,12,13,13,14,15,17,17,18,19,21,22,20,21,22,23,23,26,29,32,32,33,34,36,36,35,36,37,36,38,37,36,34,32,30,27,24,25,22,22,22,20,18,18,18,17,17,18,18,17,17,17,17,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,21,22,22,21,20,21,20,20,20,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,21,21,21,21,21,21,22,22,22,22,22,24,26,31,31,34,37,41,41,40,46,56,55,56,55,53,53,57,55,55,57,54,56,53,49,50,46,43,41,43,38,36,34,32,31,27,26,26,27,28,28,27,30,33,36,39,43,43,42,42,42,42,42,39,36,37,37,35,32,32,32,32,34,32,32,30,27,27,22,20,19,19,18,17,17,16,15,15,14,14,13,12,11,10,9,9,8,8,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,8,8,8,8,7,8,8,8,7,7,7,6,6,6,5,5,5,5,5,5,5,6,7,7,7,7,6,7,7,7,7,8,9,9,9,10,10,11,12,12,13,13,14,14,15,15,15,16,16,15,15,14,15,15,15,15,14,14,14,13,14,14
2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,9,9,10,10,11,12,13,14,14,16,17,19,21,22,22,24,25,25,22,23,23,23,27,29,30,31,33,34,33,34,35,35,36,35,37,35,32,31,29,27,25,23,23,22,22,19,19,18,17,17,17,17,16,17,17,17,17,17,17,17,18,18,18,19,19,19,19,20,20,20,20,20,21,20,21,21,22,21,21,21,21,21,21,20,18,19,19,20,19,19,20,21,19,19,19,19,20,21,20,21,22,22,23,22,22,23,24,23,23,22,24,24,25,28,31,35,35,37,39,43,49,53,52,52,49,50,53,52,50,52,55,56,54,51,47,46,44,45,42,40,35,34,32,27,27,26,26,27,27,29,30,31,35,36,41,44,44,43,41,41,40,41,41,38,39,37,35,31,32,32,31,30,27,27,27,24,24,20,20,19,19,18,17,17,15,15,15,14,13,13,12,11,10,9,9,8,8,7,6,6,6,6,4,4,5,5,4,4,5,5,6,5,6,6,6,7,7,7,8,8,8,8,7,7,7,8,7,7,7,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,9,9,9,10,10,10,12,12,13,13,14,14,14,15,15,16,16,15,15,15,14,15,14,14,14,14,14,13,14,14,13
2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,8,9,9,10,10,11,12,14,14,14,16,19,21,21,22,25,25,26,26,27,24,23,22,24,26,29,29,31,33,34,33,33,32,33,33,32,30,30,29,28,25,23,23,23,22,20,19,18,18,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,19,20,20,21,21,21,21,21,22,23,22,21,21,22,21,21,22,21,22,21,20,20,21,23,21,20,21,20,21,21,21,21,21,21,23,23,24,25,25,25,25,26,26,25,23,24,24,25,27,29,33,34,37,39,44,48,48,48,47,47,48,46,46,46,56,55,54,50,47,45,45,43,44,38,37,32,31,26,25,25,26,26,27,26,29,37,35,42,43,44,47,45,44,39,39,43,43,41,38,37,35,35,34,31,31,31,28,26,25,24,22,20,20,19,18,18,17,16,15,15,15,13,13,13,11,11,11,9,9,8,8,7,6,6,6,6,4,4,5,5,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,6,7,7,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,9,9,10,10,11,12,12,13,13,14,14,15,15,16,16,16,15,15,14,14,13,14,14,14,14,13,13,13,13,13
2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7,9,9,10,11,12,13,14,15,17,19,20,21,22,23,24,26,27,27,27,27,25,25,23,23,26,27,31,32,30,30,31,32,31,31,29,28,29,28,28,25,24,22,23,21,20,20,18,17,16,17,17,16,16,16,16,15,15,16,16,17,17,17,17,17,18,18,18,18,21,21,21,21,21,21,24,23,25,22,22,23,23,23,24,25,25,22,23,24,25,25,23,23,22,21,21,22,21,21,21,21,23,26,27,26,26,26,26,27,26,26,25,24,24,24,25,28,29,31,33,36,37,40,42,43,44,44,43,42,42,45,49,52,48,47,45,45,46,46,40,40,36,32,29,26,24,24,26,27,28,30,34,41,40,48,50,46,48,48,45,43,42,41,43,41,39,39,36,35,34,33,31,31,29,26,25,22,21,20,20,19,18,18,17,16,15,15,14,13,13,13,11,11,11,9,9,9,8,7,6,6,6,6,5,4,4,4,4,4,4,5,4,5,5,5,6,6,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9,10,10,10,11,12,13,13,14,14,14,15,15,16,16,15,15,14,14,14,13,14,13,13,13,13,13,13,13,12
2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,7,8,9,9,11,11,12,15,15,17,19,23,22,23,23,23,26,26,27,27,27,27,27,26,24,22,23,25,27,31,28,30,30,30,30,29,28,28,27,27,25,25,21,21,22,22,20,19,17,17,16,16,17,16,16,16,15,15,15,15,16,16,17,17,17,18,18,19,19,20,21,21,21,23,22,24,25,26,25,25,25,24,23,24,27,27,24,27,28,29,27,27,26,27,26,24,23,21,22,21,22,24,26,28,28,27,28,28,26,26,28,27,26,25,24,24,24,25,28,31,32,33,34,35,39,39,40,40,39,39,43,45,44,47,47,45,48,46,45,45,44,38,38,33,25,25,24,24,26,27,31,34,40,45,47,50,55,53,50,49,47,47,48,41,41,41,41,39,35,35,36,33,32,31,29,26,23,21,21,20,20,19,18,18,16,16,16,14,14,14,13,12,12,11,10,9,9,9,7,7,7,6,6,5,5,5,4,4,4,4,4,5,4,4,5,5,6,6,6,6,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,8,8,8,8,9,10,10,11,11,11,13,13,14,14,15,15,16,16,15,15,15,14,14,13,13,13,13,12,13,13,12,13,12,12
2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,6,7,8,9,10,11,11,15,16,18,18,23,25,26,27,27,27,27,30,28,27,27,27,28,28,24,24,23,23,24,25,27,27,28,28,28,28,28,27,27,26,24,22,21,21,21,21,20,18,17,16,16,16,15,16,16,16,15,15,15,15,16,16,17,19,18,19,20,20,21,20,21,21,23,22,24,23,24,26,26,26,26,26,28,28,28,28,33,35,32,31,31,31,30,29,29,29,26,23,24,26,25,28,29,31,30,30,28,30,30,29,29,29,28,28,26,24,24,24,26,28,30,31,31,31,32,37,35,36,37,38,42,44,42,41,43,45,45,46,45,43,42,39,36,29,24,24,22,23,27,29,36,41,43,47,50,55,59,59,55,54,53,54,52,47,43,42,40,37,35,34,34,33,33,31,28,27,24,21,21,20,20,18,18,18,16,16,15,14,14,14,12,12,12,10,10,10,9,8,8,7,7,7,5,5,5,5,4,4,4,4,4,3,4,4,5,5,4,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,8,8,8,8,9,9,10,11,11,11,12,13,14,14,15,15,15,16,16,15,15,14,14,13,13,12,13,13,12,13,12,12,12,12,12
